id,product_id,store_id,employee_id,quantity,price,soldAt
501,1243905,60,172,4,11,7/30/2023
502,991940,24,51,19,10,2/27/2024
503,868314,8,102,13,45,2/2/2024
504,1239892,12,59,10,1,3/10/2024
505,599381,24,303,5,98,2/10/2024
506,108526,5,30,13,7,2/12/2024
507,1034,29,131,9,79,6/1/2023
508,1105514,40,452,9,67,3/25/2024
509,963151,9,247,4,95,3/1/2024
510,206337,66,200,5,42,12/9/2023
511,264912,10,19,11,32,11/11/2023
512,993483,3,253,3,18,8/17/2023
513,405987,82,358,10,14,9/20/2023
514,1236108,27,182,1,97,12/1/2023
515,667782,33,449,12,57,8/4/2023
516,1141625,12,98,15,15,5/22/2023
517,29988,86,308,1,99,9/2/2023
518,1057107,13,25,15,36,10/27/2023
519,427023,32,181,18,91,3/1/2024
520,234339,35,148,2,62,9/27/2023
521,227913,73,438,15,46,5/2/2023
522,755126,68,419,11,86,1/8/2024
523,723053,3,448,9,78,3/4/2024
524,1140294,99,113,13,36,10/25/2023
525,795752,2,494,12,92,2/3/2024
526,887832,60,89,6,37,3/31/2024
527,39421,49,403,2,99,12/29/2023
528,736529,69,77,10,86,6/3/2023
529,1232156,33,101,5,89,6/21/2023
530,132436,34,122,9,79,8/31/2023
531,841070,11,8,1,37,2/3/2024
532,442913,94,164,10,11,11/18/2023
533,1308053,88,370,7,57,3/15/2024
534,1122692,4,416,6,90,6/28/2023
535,627781,30,225,19,30,12/22/2023
536,992764,22,123,11,100,1/22/2024
537,1315334,77,155,11,87,7/27/2023
538,404327,77,185,13,45,9/29/2023
539,419288,53,448,1,60,4/8/2024
540,672778,90,43,13,100,12/8/2023
541,254646,83,397,6,84,11/9/2023
542,658244,67,29,3,26,11/5/2023
543,1271937,39,225,3,90,7/30/2023
544,122876,91,264,1,35,9/14/2023
545,86836,79,294,20,71,10/3/2023
546,782881,54,224,8,94,12/13/2023
547,1287806,28,479,4,13,12/4/2023
548,584631,42,409,11,32,11/28/2023
549,723116,12,372,13,49,5/8/2023
550,145495,46,477,20,33,12/25/2023
551,1054663,24,121,12,68,10/3/2023
552,57228,47,304,9,65,10/29/2023
553,883400,73,1,8,56,1/4/2024
554,745999,30,142,15,83,6/24/2023
555,964851,61,349,12,74,11/13/2023
556,12317,94,62,11,33,11/18/2023
557,1303270,62,371,3,28,12/4/2023
558,619433,35,380,3,7,10/7/2023
559,129131,5,339,2,46,12/4/2023
560,166134,37,407,7,80,12/3/2023
561,908593,49,430,14,25,10/23/2023
562,172816,78,80,4,3,1/2/2024
563,964903,70,246,15,98,11/30/2023
564,405520,95,301,7,24,8/3/2023
565,922267,92,184,12,72,3/1/2024
566,1205645,41,180,5,67,8/27/2023
567,1010798,39,173,11,65,9/29/2023
568,338606,39,35,20,82,1/9/2024
569,1070444,68,192,11,82,6/22/2023
570,303588,23,130,13,51,8/20/2023
571,200820,43,279,7,9,1/18/2024
572,6883,5,434,11,38,6/25/2023
573,245502,85,24,7,47,12/9/2023
574,462259,55,35,19,42,1/6/2024
575,186283,92,483,9,15,3/25/2024
576,1064157,46,326,7,42,1/14/2024
577,892970,80,403,14,26,6/9/2023
578,185113,38,264,10,69,9/29/2023
579,1077541,66,82,17,91,2/22/2024
580,671056,78,498,15,64,7/21/2023
581,48228,77,228,16,42,2/24/2024
582,1141897,90,203,2,12,5/14/2023
583,985249,57,139,5,13,3/7/2024
584,285555,63,199,13,40,9/9/2023
585,1243134,24,117,6,9,1/14/2024
586,36926,51,368,19,41,3/31/2024
587,149746,52,196,13,63,3/26/2024
588,1234316,78,410,3,13,11/30/2023
589,666364,33,346,6,72,4/20/2024
590,778602,49,455,20,40,2/9/2024
591,467528,61,252,16,91,7/9/2023
592,1085656,33,35,12,76,7/20/2023
593,849761,89,27,9,2,9/21/2023
594,79884,66,188,4,37,8/19/2023
595,1121664,40,247,11,80,2/13/2024
596,205324,45,89,19,83,4/4/2024
597,1129174,94,105,1,18,4/24/2023
598,671091,76,152,14,45,5/16/2023
599,1034900,98,482,5,46,10/25/2023
600,91717,5,375,13,13,1/31/2024
601,779656,15,393,17,48,2/2/2024
602,293455,84,243,10,53,10/11/2023
603,982347,76,54,16,81,2/20/2024
604,392392,30,385,1,23,9/13/2023
605,1245305,78,32,3,60,12/9/2023
606,1307914,96,7,5,55,5/25/2023
607,862436,94,332,16,8,12/26/2023
608,1329241,53,174,12,38,6/27/2023
609,101549,16,160,18,20,8/14/2023
610,56548,68,111,10,79,9/22/2023
611,247518,8,77,20,5,6/13/2023
612,103573,65,499,17,4,12/7/2023
613,158943,12,366,15,86,12/11/2023
614,1059320,61,187,1,96,8/4/2023
615,55070,90,193,1,73,12/23/2023
616,610454,54,41,14,82,8/5/2023
617,685486,54,496,15,90,2/21/2024
618,153143,79,427,20,22,2/3/2024
619,1199278,61,31,8,55,6/12/2023
620,216168,93,418,5,37,2/11/2024
621,808906,43,490,13,96,9/10/2023
622,348856,10,319,20,17,7/3/2023
623,540287,8,416,15,66,9/8/2023
624,65247,68,276,14,92,10/26/2023
625,1016149,53,303,20,48,4/23/2023
626,526848,29,146,15,27,5/31/2023
627,129632,49,262,13,17,9/6/2023
628,966163,15,340,9,32,12/1/2023
629,1089506,37,115,20,92,4/11/2024
630,972210,66,453,10,13,10/24/2023
631,239078,54,281,5,75,10/5/2023
632,1318792,31,365,9,22,3/27/2024
633,476404,70,21,3,51,4/27/2023
634,785684,13,305,5,34,12/15/2023
635,987319,91,58,6,46,6/12/2023
636,1076748,41,262,17,5,12/4/2023
637,414957,90,194,8,40,11/18/2023
638,98551,40,295,18,76,7/15/2023
639,1169708,89,396,6,48,7/27/2023
640,646746,50,488,12,86,6/9/2023
641,975615,82,235,20,73,12/7/2023
642,488134,24,299,11,18,5/16/2023
643,531405,24,390,7,12,5/29/2023
644,198094,13,469,16,59,1/31/2024
645,1295466,47,441,5,91,10/16/2023
646,780059,98,129,2,31,1/26/2024
647,481561,58,405,19,81,3/18/2024
648,316070,31,381,4,63,11/7/2023
649,888164,84,160,3,71,9/20/2023
650,544423,71,267,9,36,11/15/2023
651,21119,35,159,12,17,3/4/2024
652,849261,5,437,15,21,3/25/2024
653,790901,93,307,3,21,12/4/2023
654,1190227,15,494,14,10,12/31/2023
655,752582,61,221,10,15,8/6/2023
656,600886,81,349,9,2,3/29/2024
657,511185,29,323,1,12,9/12/2023
658,341155,50,99,10,56,9/27/2023
659,806518,97,152,9,46,1/14/2024
660,1076199,71,145,7,47,5/4/2023
661,1152465,82,383,12,27,10/4/2023
662,339582,47,460,12,89,9/26/2023
663,640011,80,362,4,88,11/29/2023
664,891533,96,157,20,36,10/15/2023
665,893315,49,142,11,100,7/20/2023
666,1095380,59,106,9,22,2/21/2024
667,1233571,27,146,20,14,10/10/2023
668,602410,57,43,11,90,1/14/2024
669,709905,98,258,6,18,7/2/2023
670,615223,29,482,11,65,9/6/2023
671,764215,62,459,20,83,2/10/2024
672,1277952,55,117,18,43,1/20/2024
673,1188667,41,190,8,30,4/1/2024
674,624727,23,352,20,72,8/29/2023
675,740450,52,180,7,6,6/8/2023
676,1041128,43,207,18,30,10/1/2023
677,1301758,11,492,5,33,3/15/2024
678,164096,27,199,1,48,4/18/2024
679,39517,21,352,6,66,8/24/2023
680,586081,13,251,12,70,4/12/2024
681,144497,23,335,5,84,2/17/2024
682,776328,23,321,10,3,8/14/2023
683,372101,60,41,2,49,5/10/2023
684,873619,82,171,17,11,9/24/2023
685,564835,100,420,20,31,12/31/2023
686,1073186,85,74,7,48,10/26/2023
687,421730,52,484,8,21,4/9/2024
688,1314453,98,418,8,55,8/23/2023
689,306766,19,214,8,51,4/2/2024
690,838650,21,98,11,58,12/28/2023
691,1111424,87,350,12,25,11/15/2023
692,197000,36,234,5,56,1/29/2024
693,118226,59,8,1,91,2/10/2024
694,1161346,42,245,2,61,5/8/2023
695,764659,99,462,10,42,11/13/2023
696,859085,94,323,5,53,2/15/2024
697,136090,27,276,7,12,12/24/2023
698,263316,18,477,19,78,2/10/2024
699,361202,62,342,15,85,6/11/2023
700,39,90,264,12,46,9/2/2023
701,993147,45,453,11,87,3/21/2024
702,227825,55,353,14,54,7/29/2023
703,115875,26,186,16,62,4/21/2024
704,599557,4,203,1,55,5/28/2023
705,1070380,54,125,14,22,8/14/2023
706,70098,71,332,17,33,3/17/2024
707,1113949,42,369,1,71,6/3/2023
708,487339,18,465,14,73,1/3/2024
709,1122756,57,371,5,76,1/30/2024
710,662403,54,466,17,30,7/31/2023
711,196623,79,372,9,96,10/12/2023
712,411803,62,218,3,65,3/17/2024
713,1061623,8,41,3,35,1/22/2024
714,703605,88,169,20,85,6/8/2023
715,884666,41,279,16,29,5/20/2023
716,1071671,83,270,17,15,10/3/2023
717,606343,87,90,15,85,4/29/2023
718,483739,3,24,13,50,4/7/2024
719,1071888,24,193,3,57,2/1/2024
720,782180,72,414,20,19,5/5/2023
721,511645,26,162,10,60,7/20/2023
722,249309,35,431,19,55,7/8/2023
723,181711,33,86,9,17,10/10/2023
724,995307,30,243,17,47,2/24/2024
725,754042,94,488,3,29,4/6/2024
726,549056,59,427,20,57,12/4/2023
727,1037033,53,494,8,42,3/28/2024
728,903354,81,314,16,90,9/13/2023
729,44046,15,119,2,57,9/5/2023
730,680393,19,325,10,77,4/2/2024
731,640012,67,223,15,78,5/15/2023
732,938548,35,121,7,13,10/6/2023
733,570245,11,418,2,12,7/21/2023
734,194000,55,116,6,53,1/10/2024
735,917240,35,163,16,92,1/30/2024
736,28311,26,201,14,65,10/2/2023
737,430316,13,197,11,3,8/20/2023
738,844192,40,387,5,68,4/8/2024
739,1078456,19,298,17,45,6/1/2023
740,1149896,79,162,20,77,10/13/2023
741,155884,5,163,17,48,8/10/2023
742,1072943,100,206,15,76,6/8/2023
743,148816,88,182,7,50,6/6/2023
744,690368,88,476,14,53,1/5/2024
745,428258,37,133,20,25,6/3/2023
746,32626,70,303,1,42,10/31/2023
747,171390,63,349,11,22,10/11/2023
748,115451,54,344,20,94,1/16/2024
749,324280,4,219,13,33,5/23/2023
750,771691,20,291,3,32,5/1/2023
751,898094,37,369,20,80,11/10/2023
752,442107,79,496,16,80,8/31/2023
753,757042,30,291,2,64,3/22/2024
754,437463,10,214,13,34,5/11/2023
755,1089501,84,39,20,82,12/21/2023
756,665922,8,175,16,45,9/9/2023
757,695882,22,225,13,6,12/16/2023
758,173319,72,105,11,28,1/4/2024
759,534682,12,313,16,19,11/17/2023
760,724830,32,310,17,22,7/1/2023
761,576012,73,72,1,18,10/15/2023
762,1126877,91,141,15,20,10/14/2023
763,1156673,48,122,12,62,6/28/2023
764,927152,38,343,7,46,9/16/2023
765,403629,38,199,4,38,2/24/2024
766,753287,82,482,14,16,8/31/2023
767,1079243,38,277,6,98,11/19/2023
768,74073,4,313,9,91,11/13/2023
769,1018237,53,37,12,25,8/16/2023
770,284696,6,469,11,34,12/4/2023
771,469223,51,260,13,100,9/28/2023
772,444625,89,436,1,58,7/6/2023
773,1204234,52,80,4,100,7/22/2023
774,1074073,69,326,5,67,1/3/2024
775,122061,61,242,13,67,12/1/2023
776,1109372,66,166,6,63,9/10/2023
777,329041,17,241,10,40,9/28/2023
778,132258,64,314,20,83,6/15/2023
779,874710,3,7,9,88,12/29/2023
780,595184,70,484,17,97,8/12/2023
781,1238153,71,40,19,77,6/22/2023
782,237732,65,388,17,34,8/23/2023
783,635615,28,75,9,83,1/12/2024
784,40752,97,420,10,68,3/17/2024
785,1158350,8,321,10,47,4/12/2024
786,519873,10,419,14,68,8/27/2023
787,211250,52,297,4,86,3/18/2024
788,1261905,98,378,7,3,9/13/2023
789,476175,49,493,12,79,1/3/2024
790,320328,94,183,5,10,8/9/2023
791,1103144,39,283,7,37,9/18/2023
792,773462,100,332,14,53,4/14/2024
793,1074447,32,191,3,31,2/4/2024
794,1287028,35,401,18,7,5/17/2023
795,849697,35,195,4,81,12/30/2023
796,665530,36,13,8,99,11/11/2023
797,1274074,55,16,3,51,2/19/2024
798,1308263,16,309,8,97,7/2/2023
799,451035,93,434,8,21,4/1/2024
800,1140586,28,168,14,66,7/5/2023
801,917042,92,244,19,42,3/9/2024
802,1142141,45,452,10,6,5/4/2023
803,441550,86,135,11,54,2/14/2024
804,1265289,25,278,10,51,5/23/2023
805,305301,14,223,16,23,3/12/2024
806,228053,96,271,4,6,10/1/2023
807,90049,67,206,3,13,7/28/2023
808,1096039,72,446,9,32,3/1/2024
809,515017,55,274,13,42,6/1/2023
810,51598,12,491,17,77,7/18/2023
811,900244,99,86,6,25,1/3/2024
812,180960,83,106,9,96,9/10/2023
813,306448,89,109,13,8,4/3/2024
814,854943,43,240,8,14,8/5/2023
815,1241729,70,276,6,24,12/17/2023
816,92737,53,36,14,66,9/6/2023
817,133574,73,50,17,54,7/25/2023
818,625626,82,158,1,71,1/3/2024
819,209981,25,234,18,22,10/25/2023
820,821016,91,21,20,87,12/16/2023
821,816933,61,308,8,15,6/19/2023
822,910144,59,412,6,11,7/24/2023
823,372582,14,148,13,73,6/5/2023
824,283721,81,477,2,6,8/24/2023
825,684249,76,349,12,67,3/23/2024
826,331595,15,11,18,71,1/12/2024
827,1113199,68,121,7,29,10/19/2023
828,1170034,18,290,17,89,2/19/2024
829,1185626,24,355,14,96,5/11/2023
830,1009742,10,319,10,55,6/13/2023
831,704985,67,126,5,61,9/12/2023
832,12586,20,286,14,16,4/13/2024
833,654464,80,251,14,91,4/17/2024
834,485213,80,75,4,88,10/7/2023
835,1118135,73,364,2,25,8/29/2023
836,207519,36,213,18,55,12/14/2023
837,1244068,4,41,2,66,2/7/2024
838,690301,32,358,6,72,7/7/2023
839,319122,22,71,13,32,7/28/2023
840,1193755,99,111,18,97,7/19/2023
841,490834,54,55,7,99,6/6/2023
842,417213,18,378,11,73,11/18/2023
843,476244,78,200,11,53,5/3/2023
844,1180573,80,458,19,94,8/17/2023
845,843280,39,461,14,75,7/19/2023
846,595861,61,395,8,1,3/18/2024
847,468003,27,278,16,46,8/1/2023
848,1193835,39,180,1,93,9/16/2023
849,154769,39,381,17,94,11/14/2023
850,1179499,29,329,9,23,12/18/2023
851,1272528,68,52,10,87,4/9/2024
852,1195040,100,215,9,5,3/23/2024
853,626999,80,36,16,59,11/11/2023
854,591354,35,364,4,82,10/15/2023
855,24715,19,17,2,57,10/5/2023
856,200785,90,25,12,41,5/29/2023
857,1319162,72,386,10,91,10/31/2023
858,1333755,56,169,8,71,5/5/2023
859,489772,49,125,16,67,4/24/2023
860,1235957,25,403,7,83,10/31/2023
861,372593,64,431,13,89,12/3/2023
862,897534,100,334,5,77,7/7/2023
863,648730,33,32,14,40,5/8/2023
864,388045,58,114,8,40,1/15/2024
865,1228844,12,178,14,100,4/10/2024
866,612486,74,154,1,93,6/30/2023
867,280387,36,226,11,94,7/8/2023
868,908021,50,97,20,83,9/26/2023
869,811219,48,12,11,19,5/20/2023
870,994108,87,164,19,45,4/11/2024
871,317779,86,146,10,31,9/6/2023
872,1319608,58,152,1,25,12/20/2023
873,236752,20,20,2,53,7/29/2023
874,1291804,73,444,9,9,1/4/2024
875,1227809,40,405,7,9,3/20/2024
876,748313,40,176,3,13,4/12/2024
877,128329,25,338,14,78,12/20/2023
878,905060,17,79,1,10,10/25/2023
879,160249,86,304,14,85,9/19/2023
880,948204,33,405,13,9,9/21/2023
881,835509,74,31,1,70,2/26/2024
882,727535,38,310,14,75,8/4/2023
883,292073,3,242,14,4,5/4/2023
884,1121838,85,43,9,76,6/17/2023
885,1135518,85,24,4,27,9/23/2023
886,1299119,54,248,12,52,10/7/2023
887,474500,49,348,12,74,2/23/2024
888,436166,20,209,15,10,5/29/2023
889,741477,92,179,12,92,4/29/2023
890,338230,51,117,16,78,8/1/2023
891,591097,9,340,6,3,11/29/2023
892,504719,25,178,10,65,10/26/2023
893,720578,87,255,14,94,5/13/2023
894,900247,21,251,20,11,2/4/2024
895,443679,42,258,1,15,2/22/2024
896,402055,45,248,8,99,1/9/2024
897,987186,44,118,14,34,1/20/2024
898,576445,73,34,15,74,4/24/2023
899,1013280,51,445,5,33,10/15/2023
900,513668,44,37,4,97,6/30/2023
901,828746,20,177,20,14,5/22/2023
902,1307628,30,201,15,19,3/8/2024
903,82273,60,335,11,97,9/14/2023
904,449666,72,93,8,10,1/11/2024
905,1101677,29,19,5,76,5/22/2023
906,1321835,75,95,3,89,10/8/2023
907,449078,25,396,18,8,2/5/2024
908,426623,61,235,7,15,4/1/2024
909,852822,74,261,5,64,9/4/2023
910,232026,42,183,9,65,9/25/2023
911,752428,61,384,4,72,5/4/2023
912,1111051,66,90,4,45,6/30/2023
913,1181697,20,230,16,20,5/21/2023
914,46254,26,365,2,80,1/30/2024
915,1025973,3,16,4,85,9/10/2023
916,1330666,42,64,12,21,8/9/2023
917,149712,36,252,7,47,7/24/2023
918,695029,1,171,8,17,5/4/2023
919,112098,78,200,15,60,7/19/2023
920,236417,11,398,10,15,4/17/2024
921,173276,90,269,4,38,11/25/2023
922,298692,53,4,3,43,4/14/2024
923,110930,60,25,10,8,11/24/2023
924,442759,5,475,13,57,6/8/2023
925,1142052,89,38,5,51,9/5/2023
926,576529,74,290,5,98,7/19/2023
927,502028,74,271,18,58,5/10/2023
928,559991,48,42,11,88,2/19/2024
929,808510,54,206,12,24,4/25/2023
930,254917,87,296,18,40,8/3/2023
931,677673,30,292,16,1,5/19/2023
932,833927,82,369,6,49,4/22/2024
933,478031,77,156,18,23,6/6/2023
934,997930,19,27,18,2,2/2/2024
935,441457,16,208,12,13,2/3/2024
936,114937,79,424,9,15,12/19/2023
937,1163785,18,368,12,46,4/27/2023
938,1169307,39,76,17,9,11/3/2023
939,17301,6,241,13,75,8/9/2023
940,1333989,88,478,11,11,6/6/2023
941,1211968,35,284,17,83,4/24/2023
942,1314168,35,231,11,51,5/29/2023
943,854475,88,488,13,94,1/12/2024
944,843526,48,427,3,54,6/8/2023
945,95903,98,87,2,30,3/16/2024
946,1208872,77,92,9,84,12/17/2023
947,824537,84,369,11,40,6/27/2023
948,499082,89,476,12,91,5/21/2023
949,338783,33,188,8,69,6/6/2023
950,1030579,19,374,1,90,4/20/2024
951,371029,49,289,11,23,3/29/2024
952,159860,95,411,7,58,1/15/2024
953,993176,2,206,14,8,9/3/2023
954,475800,24,487,2,75,7/30/2023
955,1255135,19,306,11,45,10/22/2023
956,1312603,89,1,20,37,1/28/2024
957,1322902,21,64,16,25,5/10/2023
958,1022841,25,6,11,44,12/8/2023
959,886578,72,22,10,83,1/29/2024
960,897851,4,334,1,65,8/5/2023
961,720077,34,69,5,36,7/11/2023
962,952933,92,237,15,64,7/7/2023
963,1276241,18,189,18,54,4/27/2023
964,557837,46,344,12,70,7/20/2023
965,1159998,65,270,2,52,6/28/2023
966,8148,41,215,16,77,6/19/2023
967,56856,99,113,16,66,4/11/2024
968,376099,96,25,3,96,9/5/2023
969,248901,86,148,9,74,3/13/2024
970,604413,56,327,7,64,1/19/2024
971,292951,5,87,13,53,1/16/2024
972,513646,97,341,8,83,7/19/2023
973,898230,40,476,7,99,10/13/2023
974,1257953,13,107,6,35,7/26/2023
975,12464,44,396,8,11,8/12/2023
976,252067,59,257,5,76,9/5/2023
977,852957,61,335,15,8,10/6/2023
978,1090868,62,430,13,92,6/4/2023
979,737336,9,115,15,28,12/22/2023
980,677004,60,64,20,45,6/4/2023
981,764287,47,65,1,85,4/27/2023
982,156321,2,45,9,91,8/4/2023
983,68316,73,256,20,64,12/26/2023
984,1095238,88,8,20,66,8/2/2023
985,430023,11,456,14,73,3/26/2024
986,84177,89,438,13,53,6/4/2023
987,1124979,52,387,15,49,12/27/2023
988,147761,99,242,17,59,3/17/2024
989,783381,61,214,17,84,7/22/2023
990,809970,29,61,12,4,1/28/2024
991,424517,97,198,1,46,8/23/2023
992,579708,98,92,14,97,2/16/2024
993,122432,96,111,3,70,11/22/2023
994,150481,54,35,4,46,7/30/2023
995,1111773,85,9,9,67,7/29/2023
996,659322,52,477,4,86,11/4/2023
997,837939,92,8,4,77,10/16/2023
998,233887,21,106,5,98,2/22/2024
999,251624,46,246,5,8,4/22/2024
1000,167193,17,399,2,54,6/6/2023
