id,product_id,supplier_id,employee_id,quantity,price,time
1,691350,41,199,64,5295.09,12/27/2023
2,1287367,23,183,131,2256.06,3/19/2024
3,1309239,66,55,148,8877.88,12/14/2023
4,852705,51,393,104,2929.08,1/24/2024
5,388204,26,114,132,9838.41,12/25/2023
6,229774,31,290,148,4645.54,7/29/2023
7,573092,88,453,48,1797.29,11/25/2023
8,634677,61,415,31,4493.95,8/24/2023
9,577082,18,419,96,6651.65,7/14/2023
10,984374,64,287,158,7159.41,8/14/2023
11,1197857,26,366,153,6207.53,6/11/2023
12,1228706,88,293,34,7293.79,8/30/2023
13,965973,32,259,50,4187.18,1/16/2024
14,1262229,57,137,140,9090.85,9/10/2023
15,1082991,90,24,29,2698.13,11/13/2023
16,1007714,69,93,31,3379.24,12/6/2023
17,1289903,7,279,72,8958.86,1/20/2024
18,808295,71,36,172,786.23,12/13/2023
19,103056,26,446,75,845.08,7/8/2023
20,505367,76,328,75,5701.86,8/29/2023
21,445112,48,99,156,9014.16,12/4/2023
22,1007988,26,65,135,841.02,7/16/2023
23,1244529,68,4,196,9480.99,7/11/2023
24,655804,31,218,110,7209.3,2/2/2024
25,4889,92,239,49,8681.88,10/26/2023
26,232580,49,394,199,3050.53,4/28/2024
27,914959,83,275,106,8000.95,9/10/2023
28,1189849,48,479,29,6465.46,9/27/2023
29,139806,28,147,27,2345.19,4/14/2024
30,1028614,98,347,18,2289.16,11/8/2023
31,649088,78,467,103,9798.81,4/3/2024
32,1235958,4,284,60,9310.67,12/10/2023
33,281215,92,112,53,4084.65,9/16/2023
34,294133,73,393,52,4709.65,10/24/2023
35,82997,82,108,36,2456.79,11/1/2023
36,1011239,95,7,154,7935.21,6/17/2023
37,362068,78,476,122,8804.0,5/29/2023
38,519717,23,250,185,8364.96,8/6/2023
39,336450,16,59,18,2104.97,11/15/2023
40,234295,45,145,15,8108.67,10/28/2023
41,572784,72,151,54,5110.97,7/9/2023
42,1234074,65,298,13,6491.45,8/22/2023
43,492861,93,300,36,168.14,8/23/2023
44,1045755,88,119,82,4740.65,8/26/2023
45,1181329,43,189,11,6553.85,5/24/2023
46,611377,15,251,104,2672.87,10/7/2023
47,247122,1,394,83,8955.79,8/26/2023
48,740452,99,231,87,2094.05,4/10/2024
49,459218,81,233,158,4088.79,12/15/2023
50,1116704,34,188,164,2218.95,10/13/2023
51,739667,72,441,35,9608.63,1/3/2024
52,101387,100,321,138,7215.29,8/10/2023
53,90999,77,145,185,4465.14,12/22/2023
54,197412,27,418,38,5150.84,1/30/2024
55,1075195,14,257,64,2807.45,4/10/2024
56,1302084,69,437,178,172.43,3/16/2024
57,210499,91,25,131,6115.37,7/3/2023
58,671723,41,58,154,726.63,9/28/2023
59,1180394,42,268,25,1589.59,2/19/2024
60,385243,19,72,14,5907.68,10/20/2023
61,592722,10,91,104,9877.95,3/20/2024
62,348900,82,467,150,7674.25,8/26/2023
63,548633,33,498,185,597.52,3/27/2024
64,1026109,36,482,200,5008.93,2/2/2024
65,701243,12,102,61,124.56,9/14/2023
66,177182,70,462,195,5886.33,11/2/2023
67,821355,14,338,128,5001.21,7/10/2023
68,1180586,17,325,91,1256.06,12/1/2023
69,169754,15,183,195,4276.15,1/21/2024
70,710119,23,439,129,9240.66,12/24/2023
71,1087845,14,219,52,1135.54,5/16/2023
72,499273,4,459,157,1199.14,10/28/2023
73,191947,43,421,111,8714.12,5/8/2023
74,1162226,54,15,172,3627.62,10/30/2023
75,979926,22,194,172,767.02,3/5/2024
76,793219,23,98,61,6615.88,11/22/2023
77,718284,79,253,196,6039.63,12/14/2023
78,276745,64,49,169,9546.94,3/20/2024
79,1093631,87,166,30,9317.56,11/25/2023
80,1165405,13,175,154,7784.09,9/2/2023
81,825589,68,127,154,8408.96,1/3/2024
82,589642,81,165,58,284.67,5/11/2023
83,1169373,4,268,178,3303.98,3/4/2024
84,574771,44,489,179,3297.26,7/1/2023
85,47115,2,388,50,2952.85,2/5/2024
86,483236,84,330,72,3016.79,10/13/2023
87,1279151,37,366,174,5420.61,11/26/2023
88,605829,99,217,198,7660.5,5/12/2023
89,276586,88,475,74,3152.83,1/6/2024
90,996158,5,175,191,4872.7,1/15/2024
91,783922,25,254,124,3865.05,9/23/2023
92,994746,68,309,28,6561.71,7/30/2023
93,1002161,50,263,81,9098.43,10/8/2023
94,1225661,64,96,187,9953.54,9/18/2023
95,452950,33,403,118,1132.54,3/24/2024
96,224782,55,96,116,9274.19,8/23/2023
97,177334,38,484,46,5015.25,1/30/2024
98,1075037,99,243,161,2166.01,5/20/2023
99,1233445,36,144,143,5094.03,6/9/2023
100,279132,61,140,172,9184.52,7/28/2023
101,999844,13,346,106,6888.85,7/12/2023
102,629429,10,435,56,9683.08,1/27/2024
103,634507,30,336,156,742.07,12/19/2023
104,1201161,47,166,186,8256.29,5/13/2023
105,525989,69,138,72,9709.49,6/9/2023
106,446696,56,13,138,2599.4,4/6/2024
107,356984,50,230,127,5290.42,4/25/2024
108,890895,1,211,15,4738.99,4/13/2024
109,243683,32,242,79,9020.89,5/9/2023
110,660087,54,342,185,6174.54,1/29/2024
111,33557,36,236,127,7716.3,11/28/2023
112,524616,58,295,55,5851.01,7/1/2023
113,797223,62,471,135,9333.47,12/29/2023
114,1280183,90,282,100,714.7,2/19/2024
115,1225759,66,329,177,5562.51,3/15/2024
116,607300,40,416,11,7652.7,6/13/2023
117,535809,14,164,106,572.84,1/16/2024
118,266499,33,12,24,4472.78,3/11/2024
119,651066,77,139,63,9638.31,1/3/2024
120,1288357,41,417,10,501.06,12/13/2023
121,907269,21,422,39,4615.54,6/17/2023
122,1287062,62,495,50,8030.48,12/25/2023
123,165048,63,94,188,3384.12,7/18/2023
124,155899,70,165,186,8387.62,5/10/2023
125,304893,3,131,27,6680.58,12/27/2023
126,415861,12,209,104,5375.04,5/18/2023
127,1207536,9,337,51,1680.25,2/4/2024
128,901512,100,451,78,3509.91,3/21/2024
129,841740,39,153,102,7396.51,6/21/2023
130,533179,5,271,178,3381.47,3/20/2024
131,1319530,35,435,164,1646.35,2/28/2024
132,1082753,27,425,84,1994.97,3/23/2024
133,883009,69,292,143,2425.45,7/18/2023
134,1235610,80,281,130,5527.96,6/3/2023
135,1311412,55,173,12,5122.38,5/28/2023
136,797026,17,464,200,9785.18,10/8/2023
137,120788,60,236,66,4873.43,8/17/2023
138,160163,50,8,107,4315.62,1/24/2024
139,53525,33,130,193,7849.31,10/16/2023
140,1060281,30,441,101,7064.92,2/4/2024
141,1234162,29,263,197,4986.76,2/11/2024
142,526507,52,414,157,3113.91,7/18/2023
143,746783,25,437,31,3983.16,4/2/2024
144,1113263,84,342,12,6263.86,11/30/2023
145,93794,8,301,194,3152.36,6/6/2023
146,438804,18,441,69,6170.84,4/14/2024
147,1234997,56,99,117,5355.98,6/21/2023
148,81017,44,148,28,4279.31,9/22/2023
149,1310929,50,126,196,2956.98,10/25/2023
150,348981,53,488,191,3847.29,3/17/2024
151,425555,78,464,28,4123.29,4/19/2024
152,951139,53,144,135,6117.43,11/3/2023
153,722554,47,345,118,1808.06,8/29/2023
154,1304064,75,342,126,6161.43,1/25/2024
155,401330,39,444,43,7542.88,10/31/2023
156,1240951,13,489,59,3768.15,1/5/2024
157,1245897,54,202,160,5799.47,3/7/2024
158,196162,77,48,95,3596.69,2/19/2024
159,786766,71,419,76,5743.33,12/9/2023
160,873737,29,262,185,6293.19,12/27/2023
161,712422,51,354,125,4134.15,3/4/2024
162,92663,79,10,123,3045.68,1/9/2024
163,1226209,84,123,165,1291.87,6/2/2023
164,1195910,85,185,164,2619.52,7/14/2023
165,961384,37,217,99,4559.82,8/11/2023
166,434491,31,56,184,3362.53,7/7/2023
167,430742,34,181,106,4818.67,10/28/2023
168,1328311,63,193,107,7293.65,1/22/2024
169,1180352,8,317,171,9756.53,4/27/2024
170,855597,88,4,92,623.41,1/6/2024
171,1171263,58,314,13,9851.53,6/26/2023
172,909996,86,236,28,2091.19,1/30/2024
173,611099,12,463,192,4992.64,1/7/2024
174,852086,32,303,78,8176.84,5/1/2024
175,800542,69,247,123,6014.86,9/28/2023
176,1277050,78,440,77,6492.29,1/2/2024
177,433260,72,387,107,9970.44,2/13/2024
178,1135125,55,439,145,165.49,8/9/2023
179,171815,3,460,143,5570.72,1/21/2024
180,1186871,66,337,58,1813.79,9/23/2023
181,1054497,46,379,87,4058.22,5/10/2023
182,716473,53,354,101,4415.82,2/7/2024
183,1137379,100,81,96,3696.95,3/3/2024
184,829223,8,308,153,6506.32,8/27/2023
185,262272,96,178,51,1578.39,10/20/2023
186,45821,1,24,15,3027.32,6/15/2023
187,989955,35,126,29,1242.32,5/11/2023
188,409109,12,404,21,1779.76,7/23/2023
189,609623,78,310,166,8159.81,7/17/2023
190,708456,43,461,149,9899.67,4/11/2024
191,902403,50,226,70,686.55,11/12/2023
192,562078,10,431,69,1150.89,9/19/2023
193,727284,19,386,165,208.59,6/22/2023
194,785215,28,150,196,5288.76,12/7/2023
195,941831,83,223,18,1155.55,7/4/2023
196,1048475,95,332,74,7240.01,12/15/2023
197,160340,41,271,120,5249.91,3/17/2024
198,41667,100,172,39,7656.21,1/28/2024
199,1228627,27,52,21,9908.79,8/17/2023
200,1050536,56,47,76,6659.65,8/10/2023
201,1297000,82,493,179,3200.33,10/25/2023
202,171290,56,431,53,9891.94,8/18/2023
203,61568,48,479,128,1984.27,6/5/2023
204,71087,85,137,134,4000.89,11/25/2023
205,170267,10,215,26,7711.44,4/13/2024
206,1299079,70,264,89,6454.86,2/23/2024
207,484787,21,10,76,5818.89,12/18/2023
208,998790,74,152,105,9497.99,5/22/2023
209,213756,42,211,180,7722.72,12/16/2023
210,1147872,9,149,95,6985.88,1/19/2024
211,846882,96,481,140,6986.95,7/17/2023
212,324701,58,125,102,7121.43,1/19/2024
213,1253120,59,299,12,2144.62,11/6/2023
214,754592,38,348,169,9538.03,6/4/2023
215,321344,58,201,57,4466.55,6/12/2023
216,338480,50,280,121,6499.14,3/30/2024
217,666777,73,40,35,272.83,2/6/2024
218,167778,54,390,176,9645.93,9/4/2023
219,122289,98,86,162,974.56,1/18/2024
220,429762,97,32,112,7768.81,7/11/2023
221,1162512,29,99,17,8986.51,6/27/2023
222,428096,34,235,41,6893.88,12/6/2023
223,327387,100,107,44,214.81,9/16/2023
224,184929,74,18,193,8928.7,10/27/2023
225,155739,24,155,47,7133.42,12/22/2023
226,1320942,62,249,29,7588.59,5/18/2023
227,664047,5,54,175,7300.2,1/1/2024
228,579681,9,26,152,1453.6,12/9/2023
229,34317,32,450,162,9735.51,2/29/2024
230,468754,39,149,171,401.79,1/8/2024
231,175154,23,243,133,6714.34,1/14/2024
232,19364,40,134,189,7625.85,5/20/2023
233,666598,79,475,33,3771.45,11/12/2023
234,1326033,83,370,13,7087.13,11/21/2023
235,309859,55,21,134,148.82,1/20/2024
236,442437,50,441,79,115.1,10/20/2023
237,850542,6,345,86,6506.06,11/20/2023
238,109349,65,479,58,5588.57,10/8/2023
239,870174,54,344,179,1842.66,3/11/2024
240,576118,44,302,46,8798.42,7/7/2023
241,310747,45,394,61,110.78,4/15/2024
242,906351,98,65,22,6704.5,8/5/2023
243,520355,98,304,60,4709.39,1/3/2024
244,687449,93,498,178,1300.99,1/12/2024
245,338858,35,396,159,9204.0,11/8/2023
246,646195,53,250,84,5062.25,2/12/2024
247,75946,93,107,32,6628.05,10/9/2023
248,414962,68,247,88,6590.29,7/22/2023
249,853536,25,18,152,9482.68,8/13/2023
250,137990,52,438,151,6186.85,6/26/2023
251,583431,72,288,67,9341.03,7/26/2023
252,1122014,7,321,137,342.05,12/29/2023
253,646921,31,315,146,5320.08,2/1/2024
254,819761,41,130,180,7029.09,4/26/2024
255,366158,34,422,80,9175.6,8/3/2023
256,431864,7,236,181,653.37,2/23/2024
257,520340,11,211,36,7982.42,10/30/2023
258,484032,20,241,172,7732.83,10/7/2023
259,427494,9,324,14,6835.13,6/1/2023
260,937247,86,434,39,8585.07,1/23/2024
261,824823,10,10,126,5598.63,8/15/2023
262,361287,30,130,27,6445.07,1/18/2024
263,1016993,64,340,132,1842.77,12/29/2023
264,483282,3,483,55,1347.73,9/6/2023
265,131275,34,111,185,2613.16,8/9/2023
266,60139,72,120,170,952.12,11/18/2023
267,391552,78,89,28,3764.85,3/25/2024
268,759181,23,370,100,1368.36,10/6/2023
269,422560,27,278,48,3418.0,10/16/2023
270,1097145,8,334,156,2117.27,11/4/2023
271,167892,16,66,117,3775.15,2/20/2024
272,51368,51,466,63,8449.07,12/25/2023
273,14630,36,79,144,5069.0,4/4/2024
274,455594,18,40,182,1008.63,5/28/2023
275,488835,46,396,57,8062.58,12/5/2023
276,7817,93,164,129,3979.62,10/7/2023
277,273837,25,85,65,680.14,9/16/2023
278,1007162,28,390,144,5569.4,3/27/2024
279,1075618,42,149,56,9909.01,9/22/2023
280,764877,71,298,30,5547.0,10/7/2023
281,21256,3,373,196,343.4,3/26/2024
282,99800,97,293,107,4691.56,4/26/2024
283,722508,22,329,123,7199.49,2/12/2024
284,169972,31,85,88,1294.06,12/17/2023
285,367774,100,453,200,6449.0,6/24/2023
286,1336751,11,433,171,3302.97,7/9/2023
287,922819,57,239,163,9509.48,5/8/2023
288,1123779,76,448,198,1726.9,5/19/2023
289,927554,57,459,107,4148.88,2/16/2024
290,134013,53,303,158,139.95,11/29/2023
291,194755,99,255,111,9767.02,12/11/2023
292,131704,57,375,145,8553.79,11/6/2023
293,626168,44,412,138,2853.52,9/17/2023
294,183390,80,27,146,7255.51,3/22/2024
295,122489,10,469,153,4245.79,10/21/2023
296,399860,50,465,197,4151.97,10/16/2023
297,596494,31,216,69,2090.83,4/24/2024
298,13046,55,410,134,5269.81,6/9/2023
299,1213747,85,479,156,7712.65,5/13/2023
300,173770,4,489,73,7573.63,9/12/2023
301,430161,65,423,52,9645.1,9/16/2023
302,269206,17,466,73,4193.27,1/19/2024
303,1201571,78,256,185,2758.25,4/17/2024
304,278098,34,244,84,6159.71,5/30/2023
305,50551,3,124,148,5804.71,6/6/2023
306,933724,94,384,18,3963.95,1/1/2024
307,84454,76,57,170,5046.76,2/16/2024
308,99687,20,88,40,7753.43,6/7/2023
309,1094568,66,380,39,4815.51,6/14/2023
310,891733,19,355,58,8101.71,11/3/2023
311,1180952,17,219,32,2848.14,12/1/2023
312,268509,51,444,126,3808.29,9/30/2023
313,941171,57,73,136,5394.69,3/17/2024
314,773358,40,283,85,3506.37,1/13/2024
315,90280,94,275,188,6057.38,11/25/2023
316,990878,100,365,19,957.18,5/27/2023
317,571279,67,480,22,4519.89,2/24/2024
318,733048,98,273,121,3863.65,6/5/2023
319,714569,38,59,33,2912.45,4/16/2024
320,826079,19,485,30,6070.03,1/27/2024
321,808650,94,167,95,1851.35,8/9/2023
322,54721,82,418,13,9501.7,4/21/2024
323,122541,85,440,81,4256.91,3/3/2024
324,44859,74,174,153,7316.45,10/7/2023
325,1002732,23,80,151,1481.46,3/6/2024
326,854372,51,359,112,3464.95,8/26/2023
327,948253,47,400,196,791.17,7/1/2023
328,784373,56,203,165,2521.37,11/28/2023
329,1126027,53,110,86,180.19,5/3/2024
330,460207,71,81,70,3887.04,2/29/2024
331,336541,72,222,68,8220.53,1/25/2024
332,331963,59,59,142,1152.97,10/23/2023
333,702127,48,13,51,2582.01,11/7/2023
334,1239738,39,85,13,5953.04,9/24/2023
335,892328,6,201,11,472.62,7/2/2023
336,1246094,48,407,12,6410.94,7/14/2023
337,232419,2,95,152,1115.56,4/13/2024
338,698440,29,493,147,1025.49,12/12/2023
339,401813,10,138,165,2413.0,1/18/2024
340,541953,67,180,180,7753.37,3/31/2024
341,1332624,12,67,57,204.38,5/3/2024
342,47335,16,340,184,4904.71,6/10/2023
343,3430,79,403,65,9000.07,9/19/2023
344,638608,87,374,58,4370.19,2/14/2024
345,1288929,76,247,136,2133.3,6/20/2023
346,382083,1,390,154,5012.24,9/4/2023
347,206695,48,351,192,7459.1,1/13/2024
348,406993,2,316,184,1958.93,5/15/2023
349,719220,28,338,52,5398.22,5/24/2023
350,623455,9,296,34,4988.9,10/27/2023
351,1223361,37,348,142,7028.35,8/13/2023
352,44666,65,469,19,3830.28,2/13/2024
353,377593,20,450,39,1783.33,3/6/2024
354,681845,65,438,149,2895.59,1/28/2024
355,595545,35,491,102,7144.64,3/20/2024
356,1018080,69,317,132,7708.38,4/17/2024
357,93898,29,13,156,7094.25,12/26/2023
358,1064901,6,115,20,9623.16,10/11/2023
359,151356,73,446,115,2796.33,7/13/2023
360,852860,2,6,74,8723.38,2/16/2024
361,1314625,73,280,161,7084.79,7/14/2023
362,529005,61,180,157,5509.12,5/8/2023
363,169957,100,248,57,1341.18,11/29/2023
364,1049121,74,462,168,6609.75,8/24/2023
365,509052,45,457,97,9157.17,3/7/2024
366,237704,94,364,153,3352.96,8/4/2023
367,700070,7,110,170,4121.12,4/17/2024
368,1201858,57,416,173,7022.32,9/8/2023
369,197186,98,285,97,1728.06,1/20/2024
370,558826,81,259,88,2690.86,1/16/2024
371,725037,71,315,24,5488.28,5/1/2024
372,463787,41,141,17,4965.59,8/23/2023
373,631876,46,354,20,2578.1,6/30/2023
374,1280262,93,174,20,5678.02,10/29/2023
375,1138659,13,177,173,4827.62,12/6/2023
376,1223376,58,464,178,6400.08,4/1/2024
377,392806,38,457,65,143.08,5/18/2023
378,1279150,27,80,181,7908.75,10/6/2023
379,492794,4,62,37,1479.39,8/2/2023
380,499331,48,55,153,3532.72,8/2/2023
381,724850,78,340,34,432.91,1/17/2024
382,110864,86,311,199,4145.28,4/14/2024
383,1207088,71,386,94,7981.21,4/29/2024
384,619933,55,435,12,7413.96,10/8/2023
385,989919,81,119,165,6755.58,3/27/2024
386,749454,34,457,108,3438.65,3/11/2024
387,314162,95,197,134,3618.08,6/18/2023
388,753780,46,237,124,5662.19,5/25/2023
389,1073619,2,83,28,3183.55,12/13/2023
390,643523,37,168,59,703.97,11/30/2023
391,642106,53,184,185,5299.24,2/3/2024
392,284396,44,132,183,272.42,9/1/2023
393,910770,72,273,37,8301.34,10/2/2023
394,755425,68,408,101,6059.43,6/26/2023
395,375527,76,123,161,6578.45,11/4/2023
396,346453,6,87,179,8619.5,8/6/2023
397,593159,14,159,91,3739.83,8/13/2023
398,123642,9,148,67,9661.58,5/14/2023
399,838373,24,418,106,6587.0,1/10/2024
400,290055,13,79,98,9151.02,1/29/2024
401,213230,91,52,85,5320.37,4/11/2024
402,919424,93,58,121,9920.31,8/15/2023
403,177592,97,228,16,3116.08,5/18/2023
404,1155738,12,487,23,3544.21,3/11/2024
405,54145,77,277,67,1660.9,9/29/2023
406,1275409,92,39,68,7927.83,9/16/2023
407,629607,32,363,54,2354.2,9/8/2023
408,371464,99,319,129,4685.14,10/8/2023
409,735920,58,98,193,2684.58,2/29/2024
410,987589,26,480,24,2696.97,5/11/2023
411,63214,67,389,101,4878.53,8/9/2023
412,919387,50,477,14,9899.86,1/21/2024
413,633933,44,348,44,2968.45,5/3/2024
414,131007,74,204,95,6837.48,2/26/2024
415,1099184,29,270,46,3769.63,2/15/2024
416,911546,19,55,90,4543.35,9/11/2023
417,579789,98,277,192,2361.68,9/2/2023
418,94424,56,431,40,7796.76,11/10/2023
419,46581,31,401,79,1120.84,4/4/2024
420,1228504,32,225,154,1244.54,1/23/2024
421,58132,18,237,177,7374.62,7/19/2023
422,168337,17,275,187,9544.22,3/25/2024
423,701745,11,114,79,4088.9,8/29/2023
424,1107403,63,455,65,2070.83,1/6/2024
425,404788,38,69,130,3952.48,12/6/2023
426,1314891,21,388,190,8703.56,3/25/2024
427,763816,55,141,165,962.58,5/19/2023
428,995335,58,101,10,4491.28,8/20/2023
429,779054,86,190,14,6056.13,12/2/2023
430,317015,37,358,48,654.69,3/18/2024
431,606229,44,475,57,4805.0,9/24/2023
432,229782,58,9,96,2592.35,8/24/2023
433,682992,76,299,178,5624.07,1/22/2024
434,716895,39,489,183,9046.43,6/9/2023
435,336785,93,201,118,3828.79,8/10/2023
436,1043309,44,391,125,2497.54,7/8/2023
437,205467,16,499,59,2455.98,11/2/2023
438,9086,57,242,132,2109.76,11/13/2023
439,717644,62,359,166,4930.26,6/29/2023
440,744702,45,114,198,1484.58,5/3/2024
441,372883,58,454,190,5300.16,12/3/2023
442,907138,22,263,11,6643.4,11/13/2023
443,300543,27,178,66,7622.61,3/12/2024
444,1013627,2,405,168,4366.36,12/25/2023
445,159196,32,207,74,1989.17,3/25/2024
446,1013128,25,11,100,7731.31,12/9/2023
447,1337680,24,298,152,2366.2,9/22/2023
448,718208,43,88,180,9289.81,4/2/2024
449,354118,99,218,43,7590.73,12/29/2023
450,1081185,65,399,97,8402.19,10/7/2023
451,540005,57,479,185,9232.31,6/29/2023
452,1125348,29,133,76,6077.95,12/9/2023
453,706808,16,497,100,9827.08,2/2/2024
454,391888,100,410,97,7799.83,5/13/2023
455,204813,13,307,195,8585.42,10/23/2023
456,378847,6,365,14,9937.43,2/23/2024
457,1258575,29,277,135,7717.99,4/18/2024
458,621176,22,63,104,4674.69,8/22/2023
459,808121,54,380,165,4845.17,3/21/2024
460,795015,64,396,100,274.14,11/15/2023
461,943836,87,319,39,6157.05,3/21/2024
462,1296094,42,92,156,9390.99,8/2/2023
463,474477,40,341,200,9246.43,2/3/2024
464,187208,17,153,78,9599.25,5/3/2024
465,310081,28,449,71,7649.14,10/10/2023
466,1273287,73,381,54,8306.49,7/16/2023
467,898628,19,383,103,9475.25,5/9/2023
468,1117131,100,292,105,6215.83,3/27/2024
469,1167684,86,103,82,3890.07,9/10/2023
470,62929,81,420,181,1143.33,1/9/2024
471,245200,38,151,119,9818.25,12/3/2023
472,253547,41,44,111,1202.72,2/18/2024
473,562927,76,43,171,5579.89,10/13/2023
474,853070,48,76,70,9443.67,1/10/2024
475,535019,55,159,173,3618.71,5/27/2023
476,1231683,66,261,162,3607.91,7/7/2023
477,970929,76,209,118,3390.41,9/22/2023
478,1221639,2,134,68,7940.03,7/14/2023
479,1256226,6,125,185,3842.15,7/7/2023
480,1059163,22,374,24,2898.56,2/11/2024
481,655961,69,58,91,3139.72,10/4/2023
482,291618,5,479,54,7516.54,5/23/2023
483,512387,52,301,137,8763.44,7/8/2023
484,1312413,30,472,182,7290.92,10/25/2023
485,958394,95,306,189,6795.74,7/21/2023
486,1100684,17,138,175,2202.26,3/19/2024
487,840441,87,212,18,3761.01,3/2/2024
488,114286,23,253,113,6010.87,9/14/2023
489,399829,19,60,57,379.59,11/7/2023
490,631764,24,28,49,3052.22,2/9/2024
491,264110,97,443,23,3582.69,11/16/2023
492,1341561,40,363,144,2199.89,5/20/2023
493,1138039,19,55,84,8858.66,5/13/2023
494,287866,23,342,37,6192.23,1/1/2024
495,935684,70,192,116,7489.97,3/20/2024
496,1304042,49,287,118,9493.35,4/3/2024
497,74360,40,396,14,2111.42,11/22/2023
498,28454,77,423,167,2001.52,3/7/2024
499,165919,83,15,79,1934.22,11/21/2023
500,132606,74,260,88,1028.56,6/9/2023
